Timestamp,MQ5A0,MQ5D0,MQ135A0,MQ135D0,DHT11_T,DHT11_H,Outcome
2024-07-27 23:09:29,376,1,102,1,33,48,0
2024-07-27 23:09:29,376,1,102,1,33,48,0
2024-07-27 23:09:30,376,1,102,1,33,48,0
2024-07-27 23:09:31,376,1,102,1,33,48,0
2024-07-27 23:09:31,376,1,102,1,33,48,0
2024-07-27 23:09:32,376,1,102,1,33,48,0
2024-07-27 23:09:32,376,1,102,1,33,47,0
2024-07-27 23:09:33,376,1,102,1,33,47,0
2024-07-27 23:09:33,376,1,102,1,33,47,0
2024-07-27 23:09:34,375,1,102,1,33,47,0
2024-07-27 23:09:34,375,1,102,1,33,47,0
2024-07-27 23:09:35,376,1,102,1,33,47,0
2024-07-27 23:09:35,376,1,102,1,33,47,0
2024-07-27 23:09:36,375,1,102,1,33,47,0
2024-07-27 23:09:36,374,1,102,1,33,47,0
2024-07-27 23:09:37,375,1,102,1,33,47,0
2024-07-27 23:09:37,376,1,102,1,33,47,0
2024-07-27 23:09:38,374,1,102,1,33,47,0
2024-07-27 23:09:38,371,1,102,1,33,47,0
2024-07-27 23:09:39,368,1,102,1,33,47,0
2024-07-27 23:09:39,364,1,102,1,33,47,0
2024-07-27 23:09:40,360,1,102,1,33,47,0
2024-07-27 23:09:40,359,1,102,1,33,52,0
2024-07-27 23:09:41,358,1,102,1,33,52,0
2024-07-27 23:09:41,358,1,102,1,33,52,0
2024-07-27 23:09:42,360,1,102,1,33,52,0
2024-07-27 23:09:42,360,1,102,1,33,55,0
2024-07-27 23:09:43,361,1,102,1,33,55,0
2024-07-27 23:09:43,360,1,102,1,33,55,0
2024-07-27 23:09:44,360,1,102,1,33,55,0
2024-07-27 23:09:44,360,1,102,1,33,53,0
2024-07-27 23:09:45,361,1,102,1,33,53,0
2024-07-27 23:09:45,362,1,102,1,33,53,0
2024-07-27 23:09:46,363,1,102,1,33,53,0
2024-07-27 23:09:46,364,1,102,1,33,53,0
2024-07-27 23:09:47,364,1,102,1,33,53,0
2024-07-27 23:09:47,364,1,102,1,33,53,0
2024-07-27 23:09:48,366,1,102,1,33,53,0
2024-07-27 23:09:48,366,1,102,1,33,51,0
2024-07-27 23:09:49,366,1,102,1,33,51,0
2024-07-27 23:09:49,367,1,102,1,33,51,0
2024-07-27 23:09:50,368,1,102,1,33,51,0
2024-07-27 23:09:50,368,1,102,1,33,50,0
2024-07-27 23:09:51,368,1,102,1,33,50,0
2024-07-27 23:09:51,369,1,102,1,33,50,0
2024-07-27 23:09:52,369,1,102,1,33,50,0
2024-07-27 23:09:52,369,1,102,1,33,49,0
2024-07-27 23:09:53,370,1,102,1,33,49,0
2024-07-27 23:09:53,370,1,102,1,33,49,0
2024-07-27 23:09:54,370,1,102,1,33,49,0
2024-07-27 23:09:54,371,1,101,1,33,48,0
2024-07-27 23:09:55,371,1,102,1,33,48,0
2024-07-27 23:09:55,371,1,102,1,33,48,0
2024-07-27 23:09:56,371,1,102,1,33,48,0
2024-07-27 23:09:56,371,1,102,1,33,48,0
2024-07-27 23:09:57,371,1,102,1,33,48,0
2024-07-27 23:09:57,372,1,102,1,33,48,0
2024-07-27 23:09:58,371,1,102,1,33,48,0
2024-07-27 23:09:58,371,1,102,1,33,49,0
2024-07-27 23:09:59,371,1,102,1,33,49,0
2024-07-27 23:09:59,372,1,102,1,33,49,0
2024-07-27 23:10:00,371,1,102,1,33,49,0
2024-07-27 23:10:00,372,1,102,1,33,49,0
2024-07-27 23:10:01,372,1,102,1,33,49,0
2024-07-27 23:10:01,372,1,102,1,33,49,0
2024-07-27 23:10:02,372,1,102,1,33,49,0
2024-07-27 23:10:02,372,1,102,1,33,48,0
2024-07-27 23:10:03,372,1,102,1,33,48,0
2024-07-27 23:10:03,372,1,102,1,33,48,0
2024-07-27 23:10:04,372,1,102,1,33,48,0
2024-07-27 23:10:05,372,1,102,1,33,48,0
2024-07-27 23:10:05,373,1,102,1,33,48,0
2024-07-27 23:10:06,373,1,102,1,33,48,0
2024-07-27 23:10:06,373,1,102,1,33,48,0
2024-07-27 23:10:07,373,1,102,1,33,48,0
2024-07-27 23:10:07,373,1,102,1,33,48,0
2024-07-27 23:10:08,373,1,102,1,33,48,0
2024-07-27 23:10:08,373,1,102,1,33,48,0
2024-07-27 23:10:09,373,1,102,1,33,47,0
2024-07-27 23:10:09,373,1,102,1,33,47,0
2024-07-27 23:10:10,372,1,102,1,33,47,0
2024-07-27 23:10:10,372,1,102,1,33,47,0
2024-07-27 23:10:11,372,1,102,1,33,47,0
2024-07-27 23:10:11,372,1,102,1,33,47,0
2024-07-27 23:10:12,372,1,102,1,33,47,0
2024-07-27 23:10:12,372,1,102,1,33,47,0
2024-07-27 23:10:13,372,1,102,1,33,47,0
2024-07-27 23:10:13,372,1,102,1,33,47,0
2024-07-27 23:10:14,372,1,102,1,33,47,0
2024-07-27 23:10:14,372,1,102,1,33,47,0
2024-07-27 23:10:15,371,1,102,1,33,47,0
2024-07-27 23:10:15,371,1,102,1,33,47,0
2024-07-27 23:10:16,371,1,102,1,33,47,0
2024-07-27 23:10:16,371,1,102,1,33,47,0
2024-07-27 23:10:17,371,1,102,1,33,47,0
2024-07-27 23:10:17,371,1,102,1,33,47,0
2024-07-27 23:10:18,371,1,102,1,33,47,0
2024-07-27 23:10:18,371,1,102,1,33,47,0
2024-07-27 23:10:19,371,1,102,1,33,47,0
2024-07-27 23:10:19,371,1,102,1,33,47,0
2024-07-27 23:10:20,371,1,102,1,33,47,0
2024-07-27 23:10:20,371,1,102,1,33,47,0
2024-07-27 23:10:21,371,1,102,1,33,48,0
2024-07-27 23:10:21,371,1,102,1,33,48,0
2024-07-27 23:10:22,371,1,102,1,33,48,0
2024-07-27 23:10:22,371,1,102,1,33,48,0
2024-07-27 23:10:23,370,1,102,1,33,49,0
2024-07-27 23:10:23,370,1,102,1,33,49,0
2024-07-27 23:10:24,369,1,102,1,33,49,0
2024-07-27 23:10:24,369,1,102,1,33,49,0
2024-07-27 23:10:25,369,1,102,1,33,48,0
2024-07-27 23:10:25,369,1,102,1,33,48,0
2024-07-27 23:10:26,370,1,102,1,33,48,0
2024-07-27 23:10:26,369,1,102,1,33,48,0
2024-07-27 23:10:27,368,1,102,1,33,49,0
2024-07-27 23:10:27,369,1,102,1,33,49,0
2024-07-27 23:10:28,369,1,102,1,33,49,0
2024-07-27 23:10:28,369,1,102,1,33,49,0
2024-07-27 23:10:29,369,1,102,1,33,49,0
2024-07-27 23:10:29,368,1,102,1,33,49,0
2024-07-27 23:10:30,368,1,102,1,33,49,0
2024-07-27 23:10:30,368,1,102,1,33,49,0
2024-07-27 23:10:31,368,1,102,1,33,48,0
2024-07-27 23:10:31,368,1,102,1,33,48,0
2024-07-27 23:10:32,368,1,102,1,33,48,0
2024-07-27 23:10:32,367,1,102,1,33,48,0
2024-07-27 23:10:33,367,1,102,1,33,48,0
2024-07-27 23:10:33,368,1,102,1,33,48,0
2024-07-27 23:10:34,368,1,102,1,33,48,0
2024-07-27 23:10:34,368,1,102,1,33,48,0
2024-07-27 23:10:35,367,1,102,1,33,47,0
2024-07-27 23:10:35,367,1,102,1,33,47,0
2024-07-27 23:10:36,368,1,102,1,33,47,0
2024-07-27 23:10:36,367,1,102,1,33,47,0
2024-07-27 23:10:37,368,1,102,1,33,47,0
2024-07-27 23:10:37,367,1,102,1,33,47,0
2024-07-27 23:10:38,367,1,102,1,33,47,0
2024-07-27 23:10:38,368,1,102,1,33,47,0
2024-07-27 23:10:39,367,1,102,1,33,47,0
2024-07-27 23:10:40,367,1,102,1,33,47,0
2024-07-27 23:10:40,368,1,102,1,33,47,0
2024-07-27 23:10:41,367,1,102,1,33,47,0
2024-07-27 23:10:41,368,1,102,1,33,47,0
2024-07-27 23:10:42,367,1,102,1,33,47,0
2024-07-27 23:10:42,368,1,102,1,33,47,0
2024-07-27 23:10:43,368,1,102,1,33,47,0
2024-07-27 23:10:43,368,1,102,1,33,47,0
2024-07-27 23:10:44,368,1,102,1,33,47,0
2024-07-27 23:10:44,368,1,102,1,33,47,0
2024-07-27 23:10:45,369,1,102,1,33,47,0
2024-07-27 23:10:45,370,1,102,1,33,47,0
2024-07-27 23:10:46,370,1,102,1,33,47,0
2024-07-27 23:10:46,370,1,102,1,33,47,0
2024-07-27 23:10:47,370,1,102,1,33,47,0
2024-07-27 23:10:47,370,1,102,1,33,51,0
2024-07-27 23:10:48,370,1,102,1,33,51,0
2024-07-27 23:10:48,371,1,102,1,33,51,0
2024-07-27 23:10:49,370,1,102,1,33,51,0
2024-07-27 23:10:49,370,1,102,1,33,52,0
2024-07-27 23:10:50,370,1,102,1,33,52,0
2024-07-27 23:10:50,370,1,102,1,33,52,0
2024-07-27 23:10:51,370,1,102,1,33,52,0
2024-07-27 23:10:51,369,1,102,1,33,51,0
2024-07-27 23:10:52,369,1,102,1,33,51,0
2024-07-27 23:10:52,370,1,102,1,33,51,0
2024-07-27 23:10:53,370,1,102,1,33,51,0
2024-07-27 23:10:53,369,1,102,1,33,50,0
2024-07-27 23:10:54,369,1,102,1,33,50,0
2024-07-27 23:10:54,369,1,102,1,33,50,0
2024-07-27 23:10:55,369,1,102,1,33,50,0
2024-07-27 23:10:55,368,1,102,1,33,49,0
2024-07-27 23:10:56,369,1,102,1,33,49,0
2024-07-27 23:10:56,368,1,102,1,33,49,0
2024-07-27 23:10:57,368,1,102,1,33,49,0
2024-07-27 23:10:57,368,1,102,1,33,48,0
2024-07-27 23:10:58,368,1,102,1,33,48,0
2024-07-27 23:10:58,368,1,102,1,33,48,0
2024-07-27 23:10:59,368,1,102,1,33,48,0
2024-07-27 23:10:59,368,1,102,1,33,48,0
2024-07-27 23:11:00,368,1,102,1,33,48,0
2024-07-27 23:11:00,367,1,101,1,33,48,0
2024-07-27 23:11:01,367,1,101,1,33,48,0
2024-07-27 23:11:01,367,1,102,1,33,48,0
2024-07-27 23:11:02,366,1,102,1,33,48,0
2024-07-27 23:11:02,366,1,101,1,33,48,0
2024-07-27 23:11:03,366,1,102,1,33,48,0
2024-07-27 23:11:03,365,1,102,1,33,47,0
2024-07-27 23:11:04,365,1,102,1,33,47,0
2024-07-27 23:11:04,365,1,102,1,33,47,0
2024-07-27 23:11:05,367,1,102,1,33,47,0
2024-07-27 23:11:05,367,1,102,1,33,47,0
2024-07-27 23:11:06,365,1,102,1,33,47,0
2024-07-27 23:11:06,365,1,102,1,33,47,0
2024-07-27 23:11:07,366,1,102,1,33,47,0
2024-07-27 23:11:07,367,1,102,1,33,47,0
2024-07-27 23:11:08,366,1,102,1,33,47,0
2024-07-27 23:11:08,367,1,102,1,33,47,0
2024-07-27 23:11:09,366,1,102,1,33,47,0
2024-07-27 23:11:09,367,1,102,1,33,47,0
2024-07-27 23:11:10,367,1,101,1,33,47,0
2024-07-27 23:11:10,366,1,102,1,33,47,0
2024-07-27 23:11:11,367,1,102,1,33,47,0
2024-07-27 23:11:11,365,1,102,1,33,47,0
2024-07-27 23:11:12,367,1,101,1,33,47,0
2024-07-27 23:11:12,366,1,101,1,33,47,0
2024-07-27 23:11:13,366,1,102,1,33,47,0
2024-07-27 23:11:14,366,1,102,1,33,47,0
2024-07-27 23:11:14,366,1,102,1,33,47,0
2024-07-27 23:11:15,367,1,102,1,33,47,0
2024-07-27 23:11:15,367,1,102,1,33,47,0
2024-07-27 23:11:16,366,1,102,1,33,47,0
2024-07-27 23:11:16,367,1,102,1,33,47,0
2024-07-27 23:11:17,367,1,102,1,33,47,0
2024-07-27 23:11:17,367,1,102,1,33,47,0
2024-07-27 23:11:18,367,1,102,1,33,47,0
2024-07-27 23:11:18,367,1,102,1,33,47,0
2024-07-27 23:11:19,367,1,101,1,33,47,0
2024-07-27 23:11:19,367,1,102,1,33,47,0
2024-07-27 23:11:20,367,1,102,1,33,47,0
2024-07-27 23:11:20,367,1,101,1,33,47,0
2024-07-27 23:11:21,367,1,102,1,33,47,0
2024-07-27 23:11:21,367,1,102,1,33,47,0
2024-07-27 23:11:22,368,1,102,1,33,47,0
2024-07-27 23:11:22,368,1,102,1,33,47,0
2024-07-27 23:11:23,367,1,102,1,33,47,0
2024-07-27 23:11:23,368,1,102,1,33,47,0
2024-07-27 23:11:24,368,1,102,1,33,47,0
2024-07-27 23:11:24,368,1,102,1,33,47,0
2024-07-27 23:11:25,368,1,102,1,33,47,0
2024-07-27 23:11:25,368,1,102,1,33,47,0
2024-07-27 23:11:26,368,1,101,1,33,47,0
2024-07-27 23:11:26,368,1,101,1,33,47,0
2024-07-27 23:11:27,368,1,102,1,33,47,0
2024-07-27 23:11:27,368,1,101,1,33,47,0
2024-07-27 23:11:28,368,1,101,1,33,47,0
2024-07-27 23:11:28,368,1,102,1,33,47,0
2024-07-27 23:11:29,368,1,101,1,33,47,0
2024-07-27 23:11:29,368,1,102,1,33,47,0
2024-07-27 23:11:30,368,1,102,1,33,47,0
2024-07-27 23:11:30,368,1,102,1,33,47,0
2024-07-27 23:11:31,368,1,102,1,33,47,0
2024-07-27 23:11:31,368,1,102,1,33,47,0
2024-07-27 23:11:32,368,1,101,1,33,47,0
2024-07-27 23:11:32,368,1,102,1,33,47,0
2024-07-27 23:11:33,368,1,102,1,33,47,0
2024-07-27 23:11:33,368,1,102,1,33,47,0
2024-07-27 23:11:34,368,1,102,1,33,47,0
2024-07-27 23:11:34,368,1,102,1,33,47,0
2024-07-27 23:11:35,368,1,101,1,33,47,0
2024-07-27 23:11:35,368,1,102,1,33,47,0
2024-07-27 23:11:36,368,1,102,1,33,47,0
2024-07-27 23:11:36,367,1,101,1,33,47,0
2024-07-27 23:11:37,368,1,101,1,33,47,0
2024-07-27 23:11:37,367,1,102,1,33,47,0
2024-07-27 23:11:38,367,1,102,1,33,47,0
2024-07-27 23:11:38,367,1,102,1,33,47,0
2024-07-27 23:11:39,367,1,102,1,33,47,0
2024-07-27 23:11:39,368,1,102,1,33,47,0
2024-07-27 23:11:40,367,1,102,1,33,46,0
2024-07-27 23:11:40,368,1,102,1,33,46,0
2024-07-27 23:11:41,368,1,102,1,33,46,0
2024-07-27 23:11:41,368,1,102,1,33,46,0
2024-07-27 23:11:42,368,1,101,1,33,47,0
2024-07-27 23:11:42,367,1,102,1,33,47,0
2024-07-27 23:11:43,368,1,102,1,33,47,0
2024-07-27 23:11:43,368,1,102,1,33,47,0
2024-07-27 23:11:44,367,1,102,1,33,46,0
2024-07-27 23:11:44,367,1,102,1,33,46,0
2024-07-27 23:11:45,367,1,102,1,33,46,0
2024-07-27 23:11:45,367,1,102,1,33,46,0
2024-07-27 23:11:46,367,1,102,1,33,46,0
2024-07-27 23:11:47,367,1,102,1,33,46,0
2024-07-27 23:11:47,367,1,102,1,33,46,0
2024-07-27 23:11:48,367,1,102,1,33,46,0
2024-07-27 23:11:48,367,1,102,1,33,46,0
2024-07-27 23:11:49,367,1,101,1,33,46,0
2024-07-27 23:11:49,367,1,102,1,33,46,0
2024-07-27 23:11:50,367,1,102,1,33,46,0
2024-07-27 23:11:50,367,1,102,1,33,46,0
2024-07-27 23:11:51,367,1,101,1,33,46,0
2024-07-27 23:11:51,366,1,102,1,33,46,0
2024-07-27 23:11:52,366,1,101,1,33,46,0
2024-07-27 23:11:52,367,1,102,1,33,46,0
2024-07-27 23:11:53,366,1,102,1,33,46,0
2024-07-27 23:11:53,367,1,101,1,33,46,0
2024-07-27 23:11:54,367,1,102,1,33,46,0
2024-07-27 23:11:54,367,1,102,1,33,46,0
2024-07-27 23:11:55,367,1,102,1,33,46,0
2024-07-27 23:11:55,366,1,101,1,33,46,0
2024-07-27 23:11:56,366,1,102,1,33,46,0
2024-07-27 23:11:56,365,1,102,1,33,46,0
2024-07-27 23:11:57,363,1,102,1,33,46,0
2024-07-27 23:11:57,362,1,101,1,33,46,0
2024-07-27 23:11:58,360,1,102,1,33,46,0
2024-07-27 23:11:58,360,1,102,1,33,46,0
2024-07-27 23:11:59,359,1,102,1,33,46,0
2024-07-27 23:11:59,358,1,102,1,33,46,0
2024-07-27 23:12:00,358,1,102,1,33,46,0
2024-07-27 23:12:00,357,1,102,1,33,46,0
2024-07-27 23:12:01,358,1,102,1,33,46,0
2024-07-27 23:12:01,355,1,102,1,33,46,0
2024-07-27 23:12:02,354,1,102,1,33,46,0
2024-07-27 23:12:02,352,1,102,1,33,46,0
2024-07-27 23:12:03,351,1,101,1,33,46,0
2024-07-27 23:12:03,352,1,102,1,33,46,0
2024-07-27 23:12:04,352,1,102,1,33,46,0
2024-07-27 23:12:04,353,1,101,1,33,46,0
2024-07-27 23:12:05,354,1,102,1,33,46,0
2024-07-27 23:12:05,355,1,102,1,33,46,0
2024-07-27 23:12:06,356,1,102,1,33,46,0
2024-07-27 23:12:06,357,1,102,1,33,46,0
2024-07-27 23:12:07,357,1,102,1,33,46,0
2024-07-27 23:12:07,358,1,101,1,33,46,0
2024-07-27 23:12:08,359,1,102,1,33,46,0
2024-07-27 23:12:08,359,1,102,1,33,46,0
2024-07-27 23:12:09,360,1,102,1,33,46,0
2024-07-27 23:12:09,360,1,102,1,33,46,0
2024-07-27 23:12:10,361,1,102,1,33,46,0
2024-07-27 23:12:10,361,1,102,1,33,46,0
2024-07-27 23:12:11,361,1,101,1,33,46,0
2024-07-27 23:12:11,362,1,101,1,33,46,0
2024-07-27 23:12:12,362,1,102,1,33,46,0
2024-07-27 23:12:12,362,1,101,1,33,46,0
2024-07-27 23:23:06,370,1,110,1,38,36,1
2024-07-27 23:23:06,370,1,110,1,38,36,1
2024-07-27 23:23:06,370,1,110,1,38,36,1
2024-07-27 23:23:06,370,1,110,1,38,36,1
2024-07-27 23:23:07,370,1,110,1,38,36,1
2024-07-27 23:23:07,370,1,110,1,38,36,1
2024-07-27 23:23:07,370,1,110,1,38,35,1
2024-07-27 23:23:07,370,1,110,1,38,35,1
2024-07-27 23:23:07,370,1,110,1,38,35,1
2024-07-27 23:23:08,370,1,110,1,38,35,1
2024-07-27 23:23:08,369,1,110,1,38,35,1
2024-07-27 23:23:08,370,1,110,1,38,35,1
2024-07-27 23:23:08,369,1,110,1,38,35,1
2024-07-27 23:23:08,370,1,110,1,38,35,1
2024-07-27 23:23:09,370,1,110,1,38,35,1
2024-07-27 23:23:09,369,1,110,1,38,35,1
2024-07-27 23:23:10,369,1,110,1,38,35,1
2024-07-27 23:23:10,369,1,110,1,38,35,1
2024-07-27 23:23:11,369,1,110,1,38,35,1
2024-07-27 23:23:11,369,1,110,1,38,35,1
2024-07-27 23:23:12,369,1,109,1,38,35,1
2024-07-27 23:23:12,369,1,110,1,38,35,1
2024-07-27 23:23:13,369,1,110,1,38,35,1
2024-07-27 23:23:13,369,1,110,1,38,35,1
2024-07-27 23:23:14,369,1,110,1,38,35,1
2024-07-27 23:23:14,369,1,110,1,38,35,1
2024-07-27 23:23:15,370,1,110,1,38,35,1
2024-07-27 23:23:15,369,1,110,1,38,35,1
2024-07-27 23:23:16,369,1,110,1,38,35,1
2024-07-27 23:23:16,369,1,110,1,38,35,1
2024-07-27 23:23:17,369,1,110,1,38,35,1
2024-07-27 23:23:17,369,1,110,1,38,35,1
2024-07-27 23:23:18,369,1,110,1,38,35,1
2024-07-27 23:23:18,369,1,110,1,38,35,1
2024-07-27 23:23:19,369,1,110,1,38,35,1
2024-07-27 23:23:19,369,1,110,1,38,35,1
2024-07-27 23:23:20,369,1,110,1,38,35,1
2024-07-27 23:23:20,369,1,110,1,38,35,1
2024-07-27 23:23:21,369,1,110,1,38,35,1
2024-07-27 23:23:21,369,1,110,1,38,35,1
2024-07-27 23:23:22,369,1,110,1,38,35,1
2024-07-27 23:23:22,369,1,110,1,38,35,1
2024-07-27 23:23:23,369,1,110,1,38,35,1
2024-07-27 23:23:24,369,1,110,1,38,35,1
2024-07-27 23:23:24,369,1,109,1,38,35,1
2024-07-27 23:23:25,369,1,109,1,38,35,1
2024-07-27 23:23:25,369,1,110,1,38,35,1
2024-07-27 23:23:26,369,1,110,1,38,35,1
2024-07-27 23:23:26,369,1,110,1,38,35,1
2024-07-27 23:23:27,369,1,110,1,38,35,1
2024-07-27 23:23:27,369,1,109,1,38,35,1
2024-07-27 23:23:28,369,1,110,1,38,35,1
2024-07-27 23:23:28,368,1,110,1,38,35,1
2024-07-27 23:23:29,369,1,110,1,38,35,1
2024-07-27 23:23:29,369,1,109,1,38,35,1
2024-07-27 23:23:30,369,1,109,1,38,35,1
2024-07-27 23:23:30,368,1,110,1,38,35,1
2024-07-27 23:23:31,369,1,109,1,38,35,1
2024-07-27 23:23:31,368,1,110,1,38,35,1
2024-07-27 23:23:32,369,1,110,1,38,35,1
2024-07-27 23:23:32,369,1,109,1,38,35,1
2024-07-27 23:23:33,369,1,109,1,38,35,1
2024-07-27 23:23:33,368,1,110,1,38,35,1
2024-07-27 23:23:34,368,1,109,1,38,35,1
2024-07-27 23:23:34,368,1,110,1,38,35,1
2024-07-27 23:23:35,368,1,109,1,38,35,1
2024-07-27 23:23:35,368,1,110,1,38,35,1
2024-07-27 23:23:36,368,1,110,1,38,35,1
2024-07-27 23:23:36,368,1,109,1,38,35,1
2024-07-27 23:23:37,368,1,110,1,38,35,1
2024-07-27 23:23:37,368,1,110,1,38,35,1
2024-07-27 23:23:38,368,1,110,1,38,35,1
2024-07-27 23:23:38,368,1,109,1,38,35,1
2024-07-27 23:23:39,368,1,110,1,38,35,1
2024-07-27 23:23:39,368,1,109,1,38,35,1
2024-07-27 23:23:40,368,1,109,1,38,35,1
2024-07-27 23:23:40,368,1,110,1,38,35,1
2024-07-27 23:23:41,368,1,109,1,38,35,1
2024-07-27 23:23:41,368,1,110,1,38,35,1
2024-07-27 23:23:42,368,1,109,1,38,35,1
2024-07-27 23:23:42,368,1,110,1,38,35,1
2024-07-27 23:23:43,368,1,110,1,38,35,1
2024-07-27 23:23:43,368,1,110,1,38,35,1
2024-07-27 23:23:44,368,1,110,1,38,35,1
2024-07-27 23:23:44,368,1,110,1,38,35,1
2024-07-27 23:23:45,368,1,110,1,38,35,1
2024-07-27 23:23:45,368,1,109,1,38,34,1
2024-07-27 23:23:46,368,1,110,1,38,34,1
2024-07-27 23:23:46,368,1,109,1,38,34,1
2024-07-27 23:23:47,367,1,109,1,38,34,1
2024-07-27 23:23:47,368,1,110,1,38,34,1
2024-07-27 23:23:48,367,1,109,1,38,34,1
2024-07-27 23:23:48,367,1,109,1,38,34,1
2024-07-27 23:23:49,367,1,109,1,38,34,1
2024-07-27 23:23:49,368,1,110,1,38,34,1
2024-07-27 23:23:50,367,1,109,1,38,34,1
2024-07-27 23:23:50,367,1,109,1,38,34,1
2024-07-27 23:23:51,367,1,109,1,38,34,1
2024-07-27 23:23:51,367,1,109,1,38,34,1
2024-07-27 23:23:52,367,1,109,1,38,34,1
2024-07-27 23:23:52,367,1,109,1,38,34,1
2024-07-27 23:23:53,367,1,109,1,38,34,1
2024-07-27 23:23:53,367,1,109,1,38,34,1
2024-07-27 23:23:54,367,1,109,1,38,34,1
2024-07-27 23:23:54,367,1,109,1,38,34,1
2024-07-27 23:23:55,367,1,109,1,38,34,1
2024-07-27 23:23:56,367,1,109,1,38,34,1
2024-07-27 23:23:56,367,1,109,1,38,34,1
2024-07-27 23:23:57,367,1,110,1,38,34,1
2024-07-27 23:23:57,367,1,110,1,38,34,1
2024-07-27 23:23:58,366,1,110,1,38,34,1
2024-07-27 23:23:58,367,1,109,1,38,34,1
2024-07-27 23:23:59,366,1,110,1,38,34,1
2024-07-27 23:23:59,366,1,109,1,38,34,1
2024-07-27 23:24:00,366,1,109,1,38,34,1
2024-07-27 23:24:00,366,1,109,1,38,34,1
2024-07-27 23:24:01,366,1,109,1,38,34,1
2024-07-27 23:24:01,366,1,109,1,38,34,1
2024-07-27 23:24:02,366,1,110,1,38,34,1
2024-07-27 23:24:02,366,1,110,1,38,34,1
2024-07-27 23:24:03,366,1,109,1,38,34,1
2024-07-27 23:24:03,366,1,109,1,38,34,1
2024-07-27 23:24:04,366,1,109,1,38,34,1
2024-07-27 23:24:04,366,1,110,1,38,34,1
2024-07-27 23:24:05,366,1,109,1,38,34,1
2024-07-27 23:24:05,366,1,109,1,38,34,1
2024-07-27 23:24:06,366,1,110,1,38,33,1
2024-07-27 23:24:06,366,1,110,1,38,33,1
2024-07-27 23:24:07,366,1,109,1,38,33,1
2024-07-27 23:24:07,366,1,110,1,38,33,1
2024-07-27 23:24:08,366,1,110,1,38,33,1
2024-07-27 23:24:08,366,1,109,1,38,33,1
2024-07-27 23:24:09,365,1,110,1,38,33,1
2024-07-27 23:24:09,366,1,110,1,38,33,1
2024-07-27 23:24:10,366,1,109,1,38,33,1
2024-07-27 23:24:10,365,1,109,1,38,33,1
2024-07-27 23:24:11,366,1,109,1,38,33,1
2024-07-27 23:24:11,366,1,109,1,38,33,1
2024-07-27 23:24:12,366,1,109,1,38,33,1
2024-07-27 23:24:12,366,1,109,1,38,33,1
2024-07-27 23:24:13,365,1,109,1,38,33,1
2024-07-27 23:24:13,365,1,109,1,38,33,1
2024-07-27 23:24:14,366,1,109,1,38,33,1
2024-07-27 23:24:14,365,1,109,1,38,33,1
2024-07-27 23:24:15,365,1,110,1,38,33,1
2024-07-27 23:24:15,365,1,110,1,38,33,1
2024-07-27 23:24:16,365,1,110,1,38,33,1
2024-07-27 23:24:16,365,1,109,1,38,33,1
2024-07-27 23:24:17,365,1,109,1,38,33,1
2024-07-27 23:24:17,365,1,109,1,38,33,1
2024-07-27 23:24:18,365,1,110,1,38,33,1
2024-07-27 23:24:18,364,1,110,1,38,33,1
2024-07-27 23:24:19,365,1,110,1,38,33,1
2024-07-27 23:24:19,365,1,110,1,38,33,1
2024-07-27 23:24:20,365,1,109,1,38,33,1
2024-07-27 23:24:20,365,1,110,1,38,33,1
2024-07-27 23:24:21,365,1,110,1,38,33,1
2024-07-27 23:24:21,365,1,110,1,38,33,1
2024-07-27 23:24:22,365,1,109,1,38,33,1
2024-07-27 23:24:22,365,1,110,1,38,33,1
2024-07-27 23:24:23,365,1,110,1,38,33,1
2024-07-27 23:24:23,365,1,110,1,38,33,1
2024-07-27 23:24:24,365,1,109,1,38,33,1
2024-07-27 23:24:24,365,1,110,1,38,33,1
2024-07-27 23:24:25,364,1,110,1,38,33,1
2024-07-27 23:24:25,364,1,109,1,38,33,1
2024-07-27 23:24:26,364,1,110,1,38,33,1
2024-07-27 23:24:26,364,1,110,1,38,33,1
2024-07-27 23:24:27,364,1,110,1,38,33,1
2024-07-27 23:24:27,364,1,110,1,38,33,1
2024-07-27 23:24:28,364,1,110,1,38,33,1
2024-07-27 23:24:28,364,1,110,1,38,33,1
2024-07-27 23:24:29,364,1,109,1,38,33,1
2024-07-27 23:24:29,364,1,110,1,38,33,1
2024-07-27 23:24:30,364,1,109,1,38,33,1
2024-07-27 23:24:31,364,1,110,1,38,33,1
2024-07-27 23:24:31,364,1,110,1,38,33,1
2024-07-27 23:24:32,364,1,110,1,38,33,1
2024-07-27 23:24:32,364,1,110,1,38,33,1
2024-07-27 23:24:33,364,1,110,1,38,33,1
2024-07-27 23:24:33,364,1,110,1,38,33,1
2024-07-27 23:24:34,364,1,110,1,38,33,1
2024-07-27 23:24:34,363,1,110,1,38,33,1
2024-07-27 23:24:35,364,1,110,1,38,33,1
2024-07-27 23:24:35,364,1,110,1,38,33,1
2024-07-27 23:24:36,363,1,110,1,38,33,1
2024-07-27 23:24:36,363,1,110,1,38,33,1
2024-07-27 23:24:37,363,1,110,1,38,33,1
2024-07-27 23:24:37,363,1,110,1,38,33,1
2024-07-27 23:24:38,363,1,110,1,38,33,1
2024-07-27 23:24:38,363,1,110,1,39,33,1
2024-07-27 23:24:39,363,1,109,1,39,33,1
2024-07-27 23:24:39,363,1,109,1,39,33,1
